instancia_id,token_id,token,punt_inicial,punt_final,capitalización,i_punt_inicial,i_punt_final,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
109,10164,al,,,0,0,0,-6.682779,12.590976,4.7297525,0.3932223,1.3640044
109,51687,terminar,,,0,0,0,3.3317847,5.6218395,3.42618,4.7129335,3.1789012
109,10547,este,,,0,0,0,3.242009,12.164983,-4.330029,2.764695,11.346088
109,41249,artículo,,.,0,0,3,1.3465264,3.9540863,0.7521719,2.2352307,3.1293466
110,10125,el,,,1,0,0,-3.3141315,-2.7351806,4.7712502,1.0873961,12.132816
110,16694,otro,,",",0,0,4,9.599272,12.1340885,11.726331,11.9472,-2.6566634
110,20133,mula,,,0,0,0,5.795044,10.2536,1.2325425,9.211508,15.4943075
110,10340,##to,,,0,0,0,-0.7791824,2.767191,13.208396,5.624771,7.568803
110,37562,bronce,,,0,0,0,0.95887333,3.7662108,0.70363396,0.39789414,2.733386
110,11272,##ado,,",",0,0,4,8.841867,5.4732103,2.4500058,5.4223228,4.966829
110,10104,de,,,0,0,0,9.261539,2.0338974,1.6203454,14.87548,-1.0086701
110,23189,formas,,,0,0,0,0.63779837,3.1620693,0.86850125,1.3710024,3.078289
110,10160,at,,,0,0,0,-9.675267,6.2127295,1.4676157,5.5016017,4.2944574
110,15699,##lé,,,0,0,0,3.3172991,-1.8127439,12.635899,4.392693,-0.46859527
110,54073,##ticas,,",",0,0,4,7.9982004,5.145036,2.2435145,5.0457277,5.9573154
110,193,y,,,0,0,0,-1.9640474,4.1162095,5.103142,9.851777,14.93414
110,20401,vest,,,0,0,0,7.08326,0.51944983,3.4266992,0.8430584,-3.0437486
110,12306,##ido,,,0,0,0,-0.9120574,9.99796,4.224323,2.5631616,-0.7280879
110,10173,con,,,0,0,0,2.1353948,5.0618467,-2.7300766,14.15085,3.6070118
110,10181,som,,,0,0,0,1.7945074,-2.0180259,1.722322,-5.5492125,-1.1303076
110,13724,##bre,,,0,0,0,2.120616,-6.069457,1.3891553,10.758848,2.3668752
110,10567,##ro,,,0,0,0,2.0115614,5.511048,-0.46802598,11.237164,-4.9302425
110,10104,de,,,0,0,0,9.196427,1.8999009,1.5387287,14.594577,-1.0657922
110,89490,paj,,,0,0,0,0.60479987,5.034174,3.0233717,2.6760302,2.7619877
110,10113,##a,,,0,0,0,7.3478765,3.7095168,-1.4636403,6.0402765,9.407371
110,193,y,,,0,0,0,-1.8500069,4.1763124,5.110458,9.940532,14.935516
110,88406,cam,,,0,0,0,3.5798602,-1.0097886,11.684775,-3.2671525,8.236593
110,19403,##isa,,,0,0,0,7.369044,3.742869,-1.5051568,5.9868383,9.435008
110,193,y,,,0,0,0,-1.8638715,4.0879316,5.103991,9.860064,14.889601
110,24960,pan,,,0,0,0,2.0969925,5.1085176,-2.7752883,14.172073,3.6609387
110,14191,##tal,,,0,0,0,6.2579694,4.346584,1.5073452,-1.6657983,10.612765
110,11482,##ón,,,0,0,0,13.75965,5.039686,11.270709,1.5155886,0.54444885
110,10104,de,,,0,0,0,9.286648,1.6815275,1.3984374,14.615201,-1.0904752
110,34828,tela,,,0,0,0,0.9714059,3.7789886,0.6900272,0.40330786,2.7160106
110,43330,blanca,,",",0,0,4,0.0033533399,4.4482546,1.4005082,1.7188118,3.1358078
110,22791,iba,,,0,0,0,12.514409,-1.5986234,10.225535,5.6107664,8.019627
110,10690,sobre,,,0,0,0,-2.117864,8.3789015,-4.9231772,7.4085903,0.095650576
110,10119,un,,,0,0,0,11.084507,3.7182503,-3.4485664,-4.700528,5.1463284
110,21739,ala,,,0,0,0,6.3648167,4.380914,1.375877,-1.3964142,10.587835
110,46166,##zán,,",",0,0,4,3.3355765,-1.751617,12.8359785,4.643755,-0.24054416
110,10121,que,,,0,0,0,11.371522,-5.0995307,5.805862,3.6690137,2.0914607
110,10294,si,,,0,0,0,8.751722,14.299361,8.267596,5.775136,9.566768
110,10192,no,,,0,0,0,-5.757493,11.958989,-3.651927,2.8946521,0.2569998
110,18691,igual,,,0,0,0,5.562222,8.241366,7.093852,10.817849,4.1374063
110,18696,##aba,,,0,0,0,10.634754,9.496808,2.5547066,2.2095816,7.7687373
110,10110,en,,,0,0,0,-3.0509279,14.952874,3.1843872,10.935796,6.07943
110,10109,la,,,0,0,0,4.978023,10.671357,12.890832,7.0233035,1.4298253
110,18922,cast,,,0,0,0,2.094364,5.07703,-2.8129263,14.194316,3.5952966
110,10113,##a,,,0,0,0,7.36971,3.7168744,-1.4640381,6.0455084,9.427358
110,10164,al,,,0,0,0,-6.6794295,12.6023,4.748823,0.40323892,1.3520144
110,90933,caballo,,,0,0,0,2.5129626,11.411109,0.31384447,1.2807109,4.3938127
110,10104,de,,,0,0,0,9.207916,1.8521124,1.5008577,14.596076,-0.9597278
110,10198,su,,,0,0,0,-3.8652413,12.577639,10.981958,6.0950685,6.463006
110,28491,joven,,,0,0,0,0.2408326,8.586589,-0.46624395,0.85585696,8.245025
110,20142,amo,,",",0,0,4,9.112246,-5.0389013,0.019921347,8.753432,4.2183375
110,103936,llevaba,,,0,0,0,2.9179087,6.3663464,3.0948203,4.2306,2.6950145
110,10192,no,,,0,0,0,-5.772304,11.948902,-3.6333451,2.8974354,0.25486377
110,44024,poca,,,0,0,0,0.41988078,3.0677826,1.2350293,0.7508847,3.1865344
110,33453,carga,,,0,0,0,0.9673372,3.758399,0.70535636,0.39159533,2.725861
110,10795,sin,,,0,0,0,-0.4398655,11.937295,10.3107605,-4.4415803,3.0765553
110,12923,dar,,,0,0,0,5.41726,2.150658,-2.8466656,8.781102,-0.07949956
110,10109,la,,,0,0,0,5.0276194,10.667382,12.835815,7.063195,1.3727521
110,17618,menor,,,0,0,0,5.561842,8.241029,7.093077,10.816814,4.1372914
110,68830,señal,,,0,0,0,0.94930583,3.7926538,0.68602693,0.37712717,2.7439885
110,10104,de,,,0,0,0,9.266427,1.8621905,1.6269667,14.757395,-1.2253468
110,58768,fl,,,0,0,0,6.2691364,11.781018,-0.0590754,7.58198,-1.6034153
110,74103,##aque,,,0,0,0,-0.39368433,-1.6410942,1.9255688,11.099609,3.6782782
110,10637,##za,,.,0,0,3,-0.2332436,2.3626537,10.006446,11.529204,0.3568776
111,87963,tampoco,,,1,0,0,15.735589,9.223544,1.01794,-0.65414906,4.5073485
111,10261,he,,,0,0,0,5.8221803,10.602901,-4.796672,9.03823,6.362691
111,33518,dor,,,0,0,0,5.380581,2.1823144,-2.8167295,8.815807,-0.04356898
111,99279,##mido,,,0,0,0,8.477744,5.328385,2.4655454,5.5168185,4.9542117
111,13672,yo,,",",0,0,4,15.413305,8.14951,6.308349,6.9194436,3.1868167
111,193,y,,,0,0,0,-1.8882725,4.154241,5.211781,9.899326,14.923216
111,10795,sin,,,0,0,0,-0.43694788,11.940188,10.313587,-4.444327,3.0794501
111,14668,embargo,,,0,0,0,0.9229388,3.7751775,0.6798241,0.4147173,2.7267015
111,10911,me,,,0,0,0,-2.0091362,12.983041,7.7298656,0.89801127,11.784953
111,10817,man,,,0,0,0,9.122999,2.2326503,1.5161489,15.173828,-1.2413101
111,10681,##ten,,,0,0,0,9.432031,7.8728757,1.3861442,4.9878936,6.997157
111,10797,##go,,,0,0,0,8.65247,6.803779,1.4624537,3.2651846,8.428021
111,33563,firme,,.,0,0,3,-0.5166598,3.2903128,1.2660347,1.7771065,3.2456105
112,10854,cu,¿,,1,1,0,-4.953112,0.31708828,11.962189,5.993716,7.7066655
112,96327,##ánt,,,1,0,0,3.3293355,-1.7624052,12.813919,4.618224,-0.26362586
112,10403,##as,,,1,0,0,8.645665,3.3466682,6.3165092,6.684809,7.7726326
112,85346,mucha,,,0,0,0,0.28381553,2.7123892,1.0558606,1.4671124,3.6869617
112,30389,##chas,,,0,0,0,1.1632185,0.11836069,-5.199708,9.569432,5.6215982
112,15449,tenía,,,0,0,0,2.1256456,6.0686836,5.1056714,4.378003,2.6887424
112,10107,##s,,,0,0,0,9.187497,-0.6383676,2.2328193,0.8217036,13.289034
112,10110,en,,,0,0,0,-2.9829867,15.067223,3.2026737,11.111105,6.074488
112,53693,##reda,,,0,0,0,1.3011138,3.4129648,4.24724,9.320145,6.222603
112,11205,##das,,?,0,0,2,10.530332,3.479359,4.12563,-0.2514273,2.9005117
113,18419,sí,,",",1,0,4,8.775477,14.274963,8.244761,5.7513113,9.590352
113,40487,buena,,,0,0,0,-0.36255693,3.2700515,1.707789,1.9563591,2.7093158
113,63554,pieza,,",",0,0,4,1.9071182,1.545352,-2.6814528,3.7816935,3.1146038
113,10549,ya,,,0,0,0,6.568962,2.3594522,-7.142069,-0.55474335,10.2807455
113,10406,lo,,,0,0,0,-2.3364854,14.483958,8.988686,5.3746653,-0.9737038
113,15492,sé,,",",0,0,4,-3.8602772,-5.090238,4.4686594,5.2221503,-2.785223
113,193,y,,,0,0,0,-1.9856806,4.0554676,5.2619424,9.947743,14.828083
113,87963,tampoco,,,0,0,0,15.735729,9.2238865,1.0175755,-0.65450215,4.506965
113,23602,ig,,,0,0,0,2.0708392,5.207773,-2.676028,14.176695,3.4758074
113,36064,##nor,,,0,0,0,7.274286,3.391485,-1.1720594,6.533757,10.123821
113,10133,##o,,,0,0,0,6.4000807,2.7640748,12.863042,8.880832,10.471275
113,10121,que,,",",0,0,4,11.194599,-5.0069785,5.8738666,3.504361,2.156228
113,10110,en,,,0,0,0,-3.116246,15.084005,3.31296,11.081344,5.9690065
113,10125,el,,,0,0,0,-3.3689253,-2.7994792,4.7500935,0.9665028,12.069862
113,11734,año,,,0,0,0,2.3223028,-0.32046875,0.81087655,0.9632954,5.2948146
113,10121,que,,,0,0,0,11.219619,-5.016654,5.8686495,3.4945133,2.0715594
113,13672,yo,,,0,0,0,15.358224,8.09424,6.3637557,6.8641677,3.242115
113,10132,na,,,0,0,0,5.406647,2.154034,-2.838794,8.778444,-0.06997776
113,13330,##cí,,",",0,0,4,3.1113126,5.0537205,3.8752742,8.677711,-2.8049824
113,14765,tuvo,,,0,0,0,3.5235462,6.3279815,4.2910113,3.849626,1.7465339
113,12132,mi,,,0,0,0,-0.7535625,3.839479,16.024939,1.8858235,3.1452348
113,13703,padre,,,0,0,0,3.2788935,2.1355827,1.2100824,0.71992457,3.2820256
113,10121,que,,,0,0,0,11.383313,-5.062854,5.7161036,3.6811671,2.1967804
113,45207,casar,,,0,0,0,2.7753913,5.7650533,2.8216002,3.9156742,2.9371436
113,10310,##os,,,0,0,0,-1.0578635,5.836651,6.466468,4.614104,-2.8730054
113,10183,por,,,0,0,0,-0.5083846,16.265804,-2.820408,2.5873656,4.505875
113,10406,lo,,,0,0,0,-2.3658974,14.518978,9.009081,5.347685,-0.96546173
113,23827,mucho,,,0,0,0,13.219624,8.436528,1.4828901,-1.419208,-0.07564196
113,10121,que,,,0,0,0,11.247204,-5.1113677,5.8039637,3.491727,2.1731608
113,10427,os,,,0,0,0,-7.6008773,11.663915,-0.8800187,9.12483,5.5155816
113,12758,había,,,0,0,0,-1.5117708,-0.11990838,-2.705879,7.993507,-5.5259147
113,10291,##is,,,0,0,0,7.1402473,3.6051176,-0.49679264,5.3366237,9.343523
113,59599,quer,,,0,0,0,1.069772,3.7721682,0.5593507,0.79837877,2.1635797
113,12306,##ido,,,0,0,0,-0.91249245,10.001137,4.223173,2.5618079,-0.7272757
113,12847,antes,,,0,0,0,12.175435,13.124637,-3.0010397,-1.4257957,2.6907876
113,10104,de,,,0,0,0,9.256568,1.879403,1.7882463,14.79564,-1.1079547
113,16627,estar,,,0,0,0,8.231945,2.466962,8.904466,2.2667525,9.628641
113,37882,autori,,,0,0,0,9.903284,9.222044,6.859563,-2.8756735,1.721037
113,47739,##zados,,,0,0,0,2.3078537,8.565257,3.404736,11.292445,1.1086055
113,10220,para,,,0,0,0,5.7988977,10.244043,1.2422006,9.1848755,15.500093
113,22690,ello,,.,0,0,3,9.851006,10.074389,9.805876,4.476517,8.95213
114,10173,con,¿,,1,1,0,2.133177,5.1021557,-2.7214956,14.151559,3.6408072
114,38188,qué,,,0,0,0,15.200628,6.488515,6.511255,2.2743673,10.188029
114,16720,entonces,,,0,0,0,14.274999,13.165632,3.529329,4.2493634,8.6388645
114,10192,no,,,0,0,0,-5.8117843,11.916777,-3.6368346,2.9362767,0.20075096
114,10361,te,,,0,0,0,-8.7973,7.0976853,6.358379,1.7000427,8.161408
114,173,e,,,0,0,0,-2.043204,3.6998863,5.138356,9.4116955,15.105587
114,12964,##cha,,,0,0,0,1.1632266,0.11836695,-5.1997023,9.569429,5.6216006
114,10537,##ba,,,0,0,0,4.1531105,5.3674965,-8.0613165,8.280611,0.83079374
114,80870,pull,,,0,0,0,1.0402975,3.760836,0.75859976,0.33947834,2.6756701
114,10403,##as,,?,0,0,2,8.6454525,3.3461854,6.317285,6.6847973,7.77213
115,10110,en,,,1,0,0,-3.0000837,14.955462,3.1552496,10.988473,6.0734196
115,10547,este,,,0,0,0,3.2420006,12.164986,-4.3300433,2.764695,11.346092
115,73312,instant,,,0,0,0,0.78409153,3.512124,0.6848688,-0.1869819,2.1553059
115,10112,##e,,,0,0,0,3.1576548,8.340657,5.704842,12.891236,1.9047542
115,10678,come,,,0,0,0,1.77971,-2.0310402,1.7104528,-5.5615854,-1.1200967
115,13371,##nza,,,0,0,0,6.78282,3.6135614,-1.8644176,6.1250963,9.136022
115,10927,##ban,,,0,0,0,-4.2803774,2.5764935,9.878404,10.229054,1.8214313
115,169,a,,,0,0,0,1.554999,8.423742,-1.1628563,-2.3532093,-6.0255647
115,34222,baja,,,0,0,0,7.548038,2.6926472,8.770589,1.17316,1.4555272
115,10129,##r,,,0,0,0,6.0660386,4.424161,1.6829975,-1.8262768,10.703606
115,10153,una,,,0,0,0,12.328692,9.233161,5.722521,8.168138,12.971279
115,66558,pen,,,0,0,0,-2.4612544,11.374007,-1.2582114,-2.9509056,5.83496
115,24541,##dien,,,0,0,0,6.4683,4.271391,1.5288208,3.7758007,9.130995
115,10216,##te,,",",0,0,4,9.770231,4.6350784,7.2068005,5.114102,5.465651
115,109707,habiendo,,,0,0,0,2.7058218,5.7216415,3.5165317,4.0056186,2.7897515
115,46624,deja,,,0,0,0,3.232577,5.718512,4.039899,5.1860757,3.407711
115,10317,##do,,,0,0,0,11.264975,5.6543636,-3.8500972,10.1087475,10.015289
115,16649,algunos,,,0,0,0,0.42992622,2.9467623,1.0320071,1.5571204,3.496111
115,77303,pasos,,,0,0,0,1.0239316,2.8541586,0.32482788,2.818981,2.8588312
115,37161,atrás,,",",0,0,4,12.175438,13.124641,-3.0010462,-1.425799,2.69079
115,193,y,,,0,0,0,-1.8879563,4.15111,5.1150594,9.948553,14.908123
115,169,a,,,0,0,0,1.5221112,8.3922,-1.1208653,-2.4881454,-6.086249
115,10109,la,,,0,0,0,5.147927,10.604559,12.705624,7.004416,1.4050437
115,43249,izquierda,,,0,0,0,0.79714304,3.8191123,0.88676995,0.56531143,2.7964644
115,10127,del,,,0,0,0,-5.892717,4.2932806,1.0972718,10.6426935,-2.0918784
115,33578,camino,,",",0,0,4,1.0127027,2.8449607,0.32167262,2.8456655,2.8402464
115,10153,una,,,0,0,0,12.349416,9.215084,5.714293,8.179822,12.95066
115,50558,cruz,,,0,0,0,1.0814933,3.7936354,0.55074614,0.8375,2.1213284
115,10104,de,,,0,0,0,9.325285,1.7498256,1.4391936,14.504832,-1.1767681
115,37027,madera,,",",0,0,4,1.9756268,1.5322517,-2.6814122,3.8121116,3.0551596
115,10121,que,,,0,0,0,11.333262,-5.1000156,5.674736,3.4601922,2.1225579
115,62621,hacía,,,0,0,0,16.717798,7.043378,3.2327757,3.7477055,3.695261
115,11278,años,,,0,0,0,2.3229344,-0.31791124,0.81060797,0.96550053,5.293094
115,14645,estaba,,,0,0,0,-4.8444915,4.6397886,4.9538035,1.2594306,1.6224735
115,10110,en,,,0,0,0,-2.979929,14.902354,3.0241492,11.013445,6.2005496
115,27599,aquel,,,0,0,0,13.214447,10.321959,9.153668,6.5882664,7.8280663
115,29666,sitio,,,0,0,0,8.2059765,6.2457566,-4.3387046,3.2527921,9.374401
115,171,c,,,0,0,0,6.5180106,12.357327,0.3624367,7.889546,-2.4066892
115,27408,##lava,,,0,0,0,4.3618503,-2.4215558,4.592101,7.784898,3.3686857
115,10229,##da,,,0,0,0,1.3036267,3.4161134,4.245157,9.321349,6.22465
115,10110,en,,,0,0,0,-3.0188076,15.004646,3.165713,10.959978,6.034243
115,19250,tierra,,.,0,0,3,6.1655636,11.703175,2.0479321,10.999373,5.7377715
116,10125,el,,,1,0,0,-3.3489895,-2.8661866,4.8535285,0.9720937,11.997142
116,20133,mula,,,0,0,0,5.7624445,10.287388,1.1987089,9.190027,15.460557
116,10340,##to,,,0,0,0,-0.7827509,2.7637565,13.2119465,5.628168,7.5653296
116,10126,se,,,0,0,0,-3.641546,-4.9072795,4.5435386,5.3431726,-2.6868021
116,12758,había,,,0,0,0,-1.5193154,-0.12617278,-2.712787,7.980598,-5.5303335
116,101237,quit,,,0,0,0,3.2331498,5.7184157,4.0410476,5.187722,3.40849
116,11272,##ado,,,0,0,0,8.84113,5.472299,2.449444,5.4223065,4.967576
116,10198,su,,,0,0,0,-3.8144367,12.520659,10.9790535,6.056152,6.4294295
116,10181,som,,,0,0,0,1.7937392,-2.0177913,1.7228367,-5.549086,-1.1309468
116,13724,##bre,,,0,0,0,2.1206167,-6.069463,1.3891546,10.758854,2.366876
116,10567,##ro,,",",0,0,4,2.011128,5.5133686,-0.46775016,11.237933,-4.930615
116,193,y,,,0,0,0,-1.9843271,4.126642,5.171223,9.863415,14.845144
116,11639,re,,,0,0,0,9.926543,9.203198,6.8403177,-2.8974307,1.7423992
116,83850,##zaba,,,0,0,0,2.7778823,6.3843193,3.356509,4.248144,2.6185107
116,12900,tem,,,0,0,0,8.781747,2.7813308,1.403655,14.044569,-1.273361
116,22491,##bla,,,0,0,0,8.6250305,3.369093,9.6407585,6.9600368,3.5436196
116,10605,##ndo,,,0,0,0,4.4169884,8.509904,6.299599,0.040461905,11.505695
116,10104,de,,,0,0,0,9.272455,1.9373612,1.7233611,14.733394,-1.0333217
116,12132,mi,,,0,0,0,-0.7540904,3.8399906,16.024014,1.886315,3.1446376
116,32435,##edo,,.,0,0,3,5.566062,-6.8392797,-0.44105285,9.920041,4.3714705
117,60867,empieza,¿,,1,1,0,2.3363674,5.8623757,3.348759,2.8702269,2.3838725
117,10107,##s,,,1,0,0,9.161025,-0.68036336,2.2322838,0.8119762,13.328222
117,10549,ya,,,0,0,0,6.5700397,2.3605082,-7.1428823,-0.5537628,10.281388
117,10173,con,,,0,0,0,2.1274848,4.9768896,-2.6749682,14.207231,3.7164712
117,13055,tu,,,0,0,0,-4.087043,4.8203783,12.102874,-0.7196745,4.012873
117,10107,##s,,,0,0,0,9.249276,-0.6089444,2.211924,0.79441494,13.247205
117,15291,maja,,,0,0,0,0.98502237,3.7322834,0.67588305,0.45476767,2.6740851
117,11304,##der,,,0,0,0,6.4103193,4.245217,1.6110784,3.6973157,9.188771
117,19058,##ías,,?,0,0,2,9.250517,4.5073986,11.420773,13.250147,4.797765
118,169,a,¿,,3,1,0,1.4823366,8.485134,-1.108747,-2.4658184,-6.1862655
118,38188,qué,,,0,0,0,15.20121,6.488745,6.5117145,2.2739217,10.188528
118,12266,viene,,,0,0,0,3.454807,5.8640065,2.1325357,4.529694,1.3136835
118,10115,##n,,,0,0,0,9.50511,7.879201,1.4465506,4.892583,6.913451
118,46939,esos,,,0,0,0,-2.239397,7.0027776,2.546614,1.9260492,2.7345848
118,30518,gr,,,0,0,0,5.3781276,11.087485,11.13868,4.5983076,0.8084916
118,27595,##itos,,?,0,0,2,5.631226,10.711301,3.9875011,12.27982,8.825083
119,20575,call,,,1,0,0,14.323877,1.2202139,6.422278,4.536727,0.6313772
119,10113,##a,,",",1,0,4,7.3322787,3.69034,-1.4499933,6.0513964,9.447396
119,22464,ton,,,0,0,0,1.1391315,4.13679,0.547392,0.36522773,2.4510157
119,10340,##to,,",",0,0,4,-0.78070533,2.765724,13.209956,5.626234,7.5673413
119,10121,que,¿,,0,1,0,11.459648,-5.2380767,5.7192917,3.599439,2.126839
119,10543,más,,,0,0,0,7.2425156,15.557284,1.8821013,-2.1380532,1.141677
119,184,p,,,0,0,0,6.9955473,12.026822,0.70716864,8.17233,-2.069427
119,21875,##ája,,,0,0,0,12.829042,-1.7962943,0.77916837,9.778604,5.1233754
119,10567,##ro,,,0,0,0,1.9978715,5.52466,-0.45448044,11.250971,-4.9438925
119,34989,malo,,,0,0,0,5.8252163,2.3809953,9.316265,-6.080044,1.2232497
119,10121,que,,,0,0,0,11.289961,-5.0911536,5.806797,3.6166081,2.0883234
119,85777,tú,,?,0,0,2,0.97300977,3.777373,0.70961714,0.40052605,2.765486
120,10228,ha,¿,,1,1,0,-8.252564,3.3777668,9.179802,1.1188262,0.047641307
120,57733,canta,,,0,0,0,1.2365178,4.2773337,0.685283,1.2160692,3.4910107
120,10317,##do,,,0,0,0,11.286416,5.6324363,-3.8687017,10.102271,10.032226
120,183,o,,,0,0,0,-7.593035,11.656261,-0.87201023,9.116939,5.523071
120,10192,no,,?,0,0,2,-5.826022,11.899104,-3.6690297,2.942848,0.2309941
121,10110,en,,,1,0,0,-2.9684072,14.892906,3.1463938,10.965479,6.114519
121,37154,efecto,,",",0,0,4,1.3646647,3.9107616,0.7989627,2.3891876,3.4521673
121,11681,tres,,,0,0,0,0.9198754,3.7127726,0.7560093,0.29595226,2.7901578
121,30518,gr,,,0,0,0,5.378214,11.087556,11.138662,4.5982294,0.80843455
121,27595,##itos,,,0,0,0,5.631245,10.711295,3.9875174,12.27985,8.825078
121,10141,le,,,0,0,0,-7.8357835,7.504757,6.9683576,8.222818,2.9417224
121,73456,##jano,,,0,0,0,7.2187314,3.334539,-1.0995446,6.578414,10.201017
121,10107,##s,,",",0,0,4,9.218412,-0.65031046,2.3442369,0.87672627,13.337361
121,10164,al,,,0,0,0,-6.657586,12.558638,4.808169,0.327534,1.38805
121,84553,parecer,,,0,0,0,1.5050775,3.4223437,2.4312875,2.5343206,3.8288767
121,10104,de,,,0,0,0,9.235585,1.9053199,1.6200576,14.819344,-0.9007276
121,10119,un,,,0,0,0,11.143318,3.634676,-3.4931576,-4.6989994,5.1328034
121,47145,ave,,,0,0,0,12.277567,9.2867565,5.685807,8.196002,13.020393
121,10192,no,,,0,0,0,-5.8006244,11.906438,-3.6906567,2.9400632,0.2717953
121,14526,##ct,,,0,0,0,4.4900756,-1.9184982,3.5700648,8.067478,5.2463875
121,63158,##urn,,,0,0,0,7.345371,4.000671,-0.062813245,4.8801966,8.755057
121,10113,##a,,",",0,0,4,7.3265996,3.714676,-1.4770721,6.033419,9.418609
121,47716,llegaron,,,0,0,0,2.7092018,8.47498,4.4149294,2.6026921,0.7592585
121,169,a,,,0,0,0,1.5189937,8.310408,-1.0691959,-2.4724436,-6.180324
121,183,o,,,0,0,0,-7.5977592,11.660695,-0.87685436,9.121646,5.5187864
121,50016,##ídos,,,0,0,0,6.385048,10.534362,6.1393986,12.171529,4.2624035
121,10104,de,,,0,0,0,9.41548,1.9899529,1.6082722,14.71428,-1.1476244
121,10182,los,,,0,0,0,3.4249237,17.173584,-1.1371232,4.4810634,-1.160638
121,41574,viaje,,,0,0,0,3.2549615,5.0046706,2.4472444,3.8564987,2.5782542
121,12333,##ros,,.,0,0,3,2.0089726,5.5135336,-0.4723902,11.247518,-4.930301
122,10294,si,,,1,0,0,8.7811,14.270622,8.237102,5.7460647,9.595905
122,10228,ha,,,0,0,0,-8.252406,3.3778439,9.179738,1.1188858,0.047695484
122,57733,canta,,,0,0,0,1.239208,4.2852387,0.68504995,1.2168635,3.505347
122,10317,##do,,",",0,0,4,11.266316,5.6335998,-3.8564231,10.132376,10.019608
122,73910,conté,,,0,0,0,2.1989918,5.800384,3.1736991,3.4766426,2.7291188
122,66397,##stal,,,0,0,0,6.3139124,4.330326,1.4379599,-1.5525192,10.58021
122,10112,##e,,,0,0,0,3.1578946,8.339637,5.7030377,12.88969,1.9046838
122,85777,tú,,,0,0,0,0.9877036,3.8030198,0.70072645,0.41927093,2.7796388
122,10173,con,,,0,0,0,2.0621452,5.019391,-2.763721,14.221576,3.6740863
122,10153,una,,,0,0,0,12.319596,9.246157,5.709421,8.165997,12.978065
122,35691,cop,,,0,0,0,2.0557945,5.1271195,-2.831434,14.204997,3.7069628
122,10330,##la,,,0,0,0,6.225325,-0.13350828,-0.86558634,-5.439782,4.916682
122,10104,de,,,0,0,0,9.192039,1.8757209,1.4728409,14.710654,-1.0037788
122,33641,cadena,,,0,0,0,0.9424498,3.7635176,0.70646876,0.4037376,2.7616954
122,10107,##s,,",",0,0,4,9.268013,-0.6807576,2.352288,0.9367075,13.369791
122,10104,de,,,0,0,0,9.295288,1.8114964,1.4887196,14.629335,-1.2266605
122,41050,aquella,,,0,0,0,13.24415,10.351765,9.183413,6.558007,7.857909
122,10107,##s,,,0,0,0,9.255501,-0.68142575,2.319325,0.90585566,13.360005
122,10121,que,,,0,0,0,11.290485,-5.152759,5.7694197,3.4567444,1.9758195
122,36551,sabe,,,0,0,0,0.9247641,6.507654,2.8679874,3.4191587,2.9574373
122,10107,##s,,,0,0,0,9.2442665,-0.63852614,2.311893,0.8743723,13.343637
122,10211,im,,,0,0,0,9.142123,-5.1048846,0.08835062,8.641412,4.323751
122,73099,##pro,,,0,0,0,4.882772,1.5090325,-3.3302402,6.5134525,0.07724605
122,48367,##visa,,,0,0,0,7.3054423,3.6031086,-1.1478385,5.7682085,9.444583
122,10129,##r,,.,0,0,3,6.0476203,4.432537,1.6938668,-1.8233618,10.702455
123,30395,parece,,,1,0,0,1.5021163,3.4226732,2.429218,2.5316133,3.8258986
123,92266,imposible,,,0,0,0,-0.040332712,3.6424172,1.9536608,1.9892852,2.7691894
123,10121,que,,,0,0,0,11.320737,-5.2049437,5.6156964,3.3683443,2.1803932
123,10126,se,,,0,0,0,-3.7047544,-4.9611187,4.531973,5.300712,-2.7442431
123,11499,bu,,,0,0,0,9.36953,1.6294987,1.5287842,14.681105,-0.652604
123,43539,##rle,,,0,0,0,4.8760614,8.691676,0.18028592,2.5573897,9.469327
123,10198,su,,,0,0,0,-3.8632777,12.563632,10.996762,6.0930114,6.4622946
123,13697,mer,,,0,0,0,9.464628,1.6883894,1.3113182,14.933518,-1.1001372
123,38039,##ced,,,0,0,0,3.1120038,5.054533,3.8743231,8.678118,-2.8060436
123,10104,de,,,0,0,0,9.2853985,2.0027318,1.5582681,14.683436,-0.99390954
123,16286,esas,,,0,0,0,-2.2563403,7.0184207,2.5597541,1.9271052,2.7467203
123,10121,que,,,0,0,0,11.217574,-5.2135878,5.712604,3.5836134,2.0610316
123,169,a,,,0,0,0,1.4984862,8.43965,-1.0887831,-2.4367652,-6.124236
123,83426,mí,,,0,0,0,7.253784,15.450804,8.190856,6.6957226,8.605358
123,10911,me,,,0,0,0,-2.0102282,12.983207,7.7311177,0.9112593,11.779872
123,10215,dan,,,0,0,0,9.255582,2.0187588,1.6968642,14.618707,-1.1061128
123,12921,tanto,,,0,0,0,6.5850334,10.2685795,0.38374203,-3.7767963,5.4124193
123,12132,mi,,,0,0,0,-0.7549035,3.8407652,16.023413,1.8870863,3.1437998
123,32435,##edo,,.,0,0,3,5.566065,-6.8392844,-0.44105363,9.920041,4.3714724
124,193,y,,,3,0,0,-1.9057453,4.069371,5.182734,9.858969,14.883416
124,11564,también,,,0,0,0,13.206059,3.8267558,-4.4210315,6.3095803,0.10821147
124,10406,lo,,,0,0,0,-2.3330054,14.48273,8.989828,5.3775134,-0.97333246
